Date,HG=F Open,HG=F High,HG=F Low,HG=F Close,HG=F Volume,GC=F Open,GC=F High,GC=F Low,GC=F Close,GC=F Volume,^GSPC Open,^GSPC High,^GSPC Low,^GSPC Close,^GSPC Volume,XMR-USD Open,XMR-USD High,XMR-USD Low,XMR-USD Close,XMR-USD Volume,ETH-USD Open,ETH-USD High,ETH-USD Low,ETH-USD Close,ETH-USD Volume,BTC-USD Open,BTC-USD High,BTC-USD Low,BTC-USD Close,BTC-USD Volume
2022-07-22,3.3239998817443848,3.369499921798706,3.319000005722046,3.3485000133514404,432.0,1713.300048828125,1735.0,1713.0,1727.0999755859375,61.0,3998.429931640625,4012.43994140625,3938.860107421875,3961.6298828125,3979240000.0,151.00706481933594,153.25912475585938,148.46896362304688,149.294677734375,139084671,1576.745361328125,1641.209228515625,1523.6417236328125,1537.4051513671875,18926100582,23163.751953125,23671.927734375,22603.416015625,22714.978515625,31421555646
2022-07-23,,,,,,,,,,,,,,,,149.22860717773438,151.20367431640625,142.67022705078125,146.42385864257812,100903721,1536.4573974609375,1591.632568359375,1495.6781005859375,1549.2974853515625,14998811383,22706.984375,22977.2109375,22002.91015625,22465.478515625,24021799169
2022-07-24,,,,,,,,,,,,,,,,146.42703247070312,153.7682342529297,146.39227294921875,151.45973205566406,101611497,1549.2225341796875,1654.4287109375,1548.671142578125,1599.4766845703125,17217849557,22465.509765625,22974.001953125,22306.83984375,22609.1640625,23565495303
2022-07-25,3.321500062942505,3.4000000953674316,3.320499897003174,3.3510000705718994,588.0,1727.0,1732.0,1719.0,1719.0,67.0,3965.719970703125,3975.300048828125,3943.4599609375,3966.840087890625,3568340000.0,151.46392822265625,152.0443878173828,143.57672119140625,143.95590209960938,109517730,1599.1572265625,1605.3369140625,1445.3834228515625,1445.3834228515625,20585056021,22607.15625,22649.12109375,21361.642578125,21361.701171875,35574561406
2022-07-26,3.4000000953674316,3.4514999389648438,3.375,3.382499933242798,367.0,1718.0,1718.0,1717.699951171875,1717.699951171875,1.0,3953.219970703125,3953.219970703125,3910.739990234375,3921.050048828125,3778950000.0,143.92640686035156,151.02049255371094,138.2391815185547,151.02049255371094,156063144,1445.151123046875,1445.151123046875,1362.95166015625,1441.8067626953125,18238563509,21361.12109375,21361.12109375,20776.81640625,21239.75390625,28624673855
2022-07-27,3.429500102996826,3.429500102996826,3.429500102996826,3.429500102996826,784.0,1719.0999755859375,1719.0999755859375,1719.0999755859375,1719.0999755859375,144865.0,3951.429931640625,4039.56005859375,3951.429931640625,4023.610107421875,4112180000.0,150.988525390625,162.77471923828125,150.38328552246094,161.6051788330078,182674278,1443.726806640625,1636.7994384765625,1423.618896484375,1636.232666015625,23007524016,21244.169921875,22986.529296875,21070.806640625,22930.548828125,31758955233
2022-07-28,3.4760000705718994,3.506999969482422,3.4684998989105225,3.4749999046325684,735.0,1732.300048828125,1755.0,1732.0,1750.300048828125,37236.0,4026.1298828125,4078.949951171875,3992.969970703125,4072.429931640625,4413000000.0,161.60289001464844,165.98802185058594,157.09036254882812,162.39047241210938,224914350,1636.23193359375,1774.576416015625,1604.8909912109375,1725.4681396484375,27231399966,22933.640625,24110.470703125,22722.265625,23843.88671875,40212386158
2022-07-29,3.494999885559082,3.6010000705718994,3.490999937057495,3.5840001106262207,724.0,1754.0,1765.699951171875,1750.0,1762.9000244140625,3485.0,4087.330078125,4140.14990234375,4079.219970703125,4130.2900390625,4616360000.0,162.3822021484375,165.9728240966797,159.11502075195312,160.12046813964844,202604097,1725.6239013671875,1759.884033203125,1662.7911376953125,1727.406982421875,23249531113,23845.212890625,24294.787109375,23481.173828125,23804.6328125,35887249746
2022-07-30,,,,,,,,,,,,,,,,160.08885192871094,163.36671447753906,154.8402557373047,155.70883178710938,158352419,1727.0618896484375,1738.016845703125,1678.1080322265625,1695.969482421875,15576977870,23796.818359375,24572.580078125,23580.5078125,23656.20703125,28148218301
2022-07-31,,,,,,,,,,,,,,,,155.721923828125,159.63259887695312,153.91123962402344,154.8455810546875,131377522,1695.884765625,1745.8831787109375,1672.61279296875,1681.517333984375,14200735370,23652.0703125,24121.642578125,23275.703125,23336.896484375,23553591896
2022-08-01,3.5804998874664307,3.5804998874664307,3.5339999198913574,3.552000045776367,326.0,1763.9000244140625,1772.5,1756.0999755859375,1769.0,705.0,4112.3798828125,4144.9501953125,4096.02001953125,4118.6298828125,4202810000.0,154.82798767089844,161.37664794921875,152.41546630859375,160.91012573242188,105374252,1681.445556640625,1700.1708984375,1613.416015625,1635.19580078125,16191371176,23336.71875,23464.787109375,22890.796875,23314.19921875,25849159141
2022-08-02,3.5215001106262207,3.5244998931884766,3.489500045776367,3.5244998931884766,479.0,1772.0999755859375,1786.5999755859375,1759.4000244140625,1771.0999755859375,1078.0,4104.2099609375,4140.47021484375,4079.81005859375,4091.18994140625,4727710000.0,160.86863708496094,161.604248046875,154.1739044189453,156.71726989746094,120000815,1634.6458740234375,1672.6297607421875,1567.85107421875,1632.9454345703125,20426082309,23308.43359375,23415.041015625,22710.083984375,22978.1171875,28389250717
2022-08-03,3.506999969482422,3.515000104904175,3.4695000648498535,3.4695000648498535,225.0,1756.699951171875,1770.5,1753.0,1758.0,399.0,4107.9599609375,4167.66015625,4107.9599609375,4155.169921875,4351760000.0,156.73243713378906,163.7978973388672,155.176513671875,156.66969299316406,110358575,1633.05126953125,1678.0982666015625,1595.634521484375,1618.87451171875,16786218830,22981.302734375,23578.650390625,22747.8359375,22846.5078125,26288169966
2022-08-04,3.4600000381469727,3.508500099182129,3.4600000381469727,3.4830000400543213,336.0,1769.4000244140625,1792.0999755859375,1767.699951171875,1788.5,285.0,4154.85009765625,4161.2900390625,4135.419921875,4151.93994140625,4283320000.0,156.67881774902344,162.76683044433594,156.37025451660156,159.3355712890625,105835155,1618.88671875,1658.5115966796875,1585.3265380859375,1608.205810546875,14467440626,22848.21484375,23198.009765625,22485.701171875,22630.95703125,25120229769
2022-08-05,3.5199999809265137,3.561500072479248,3.509500026702881,3.552999973297119,236.0,1791.199951171875,1791.4000244140625,1764.199951171875,1772.9000244140625,645.0,4115.8701171875,4151.580078125,4107.31005859375,4145.18994140625,4085940000.0,159.32078552246094,162.17355346679688,156.93447875976562,161.64242553710938,91510566,1607.52392578125,1732.254638671875,1606.4970703125,1732.254638671875,18546491876,22626.833984375,23422.828125,22612.177734375,23289.314453125,28881249043
2022-08-06,,,,,,,,,,,,,,,,161.63705444335938,164.94808959960938,160.3347930908203,160.66285705566406,85517741,1732.6611328125,1744.326416015625,1691.6580810546875,1691.6580810546875,11757911705,23291.423828125,23326.5625,22961.279296875,22961.279296875,15978259885
2022-08-07,,,,,,,,,,,,,,,,160.72230529785156,170.9781494140625,158.6443328857422,164.7894287109375,149742599,1691.7779541015625,1724.7891845703125,1672.908447265625,1699.350830078125,10252090340,22963.505859375,23359.009765625,22894.556640625,23175.890625,15886817043
2022-08-08,3.5875000953674316,3.5875000953674316,3.5875000953674316,3.5875000953674316,176.0,1771.800048828125,1786.800048828125,1771.800048828125,1786.800048828125,127.0,4155.93017578125,4186.6201171875,4128.97021484375,4140.06005859375,4221090000.0,164.84434509277344,169.3727264404297,162.66551208496094,167.20132446289062,132055216,1699.6934814453125,1806.886474609375,1697.407958984375,1775.51611328125,16841424404,23179.52734375,24203.689453125,23176.546875,23809.486328125,28575544847
2022-08-09,3.6010000705718994,3.6010000705718994,3.5899999141693115,3.5924999713897705,352.0,1790.0,1796.0999755859375,1789.0,1794.0,249.0,4133.10986328125,4137.2998046875,4112.08984375,4122.47021484375,3913090000.0,167.17079162597656,171.438232421875,155.98594665527344,158.0557403564453,127854381,1776.0712890625,1786.12255859375,1675.849853515625,1703.0250244140625,16368619692,23811.484375,23898.615234375,22982.0,23164.318359375,23555719219
2022-08-10,3.6075000762939453,3.6554999351501465,3.6075000762939453,3.6554999351501465,246.0,1804.4000244140625,1804.9000244140625,1787.800048828125,1795.5999755859375,601.0,4181.02001953125,4211.02978515625,4177.259765625,4210.240234375,4546010000.0,158.0630340576172,169.5743408203125,155.8147735595703,167.74557495117188,154479021,1702.906494140625,1869.400634765625,1665.0904541015625,1851.74267578125,23512477984,23162.8984375,24127.4140625,22771.51953125,23947.642578125,32837431722
2022-08-11,3.7105000019073486,3.7105000019073486,3.7105000019073486,3.7105000019073486,308.0,1794.300048828125,1794.300048828125,1785.699951171875,1789.699951171875,1235.0,4227.39990234375,4257.91015625,4201.41015625,4207.27001953125,4630200000.0,167.75054931640625,169.07147216796875,157.1163787841797,160.0708770751953,153613368,1851.828369140625,1927.939208984375,1851.828369140625,1881.22412109375,23826986482,23948.345703125,24822.62890625,23900.99609375,23957.529296875,37127036580
2022-08-12,3.6619999408721924,3.6760001182556152,3.6619999408721924,3.6760001182556152,367.0,1786.300048828125,1800.4000244140625,1784.300048828125,1798.5999755859375,187.0,4225.02001953125,4280.47021484375,4219.77978515625,4280.14990234375,3788010000.0,159.87644958496094,166.56405639648438,157.53126525878906,166.26205444335938,119496709,1880.899169921875,1957.552978515625,1860.08349609375,1957.2464599609375,17168141904,23957.203125,24412.56640625,23657.265625,24402.818359375,27265804688
2022-08-13,,,,,,,,,,,,,,,,166.2184295654297,168.23741149902344,165.0931854248047,166.4781951904297,89014942,1957.333984375,2013.7557373046875,1948.59521484375,1981.3365478515625,16038975216,24402.1875,24860.05078125,24346.115234375,24424.068359375,22987346289
2022-08-14,,,,,,,,,,,,,,,,166.4920196533203,169.33602905273438,164.102294921875,165.52017211914062,73938483,1981.782470703125,2022.79150390625,1919.0101318359375,1936.802001953125,14062754456,24429.056640625,24974.9140625,24206.259765625,24319.333984375,22994133555
2022-08-15,3.5869998931884766,3.633500099182129,3.5829999446868896,3.628999948501587,366.0,1799.0,1799.0,1774.699951171875,1781.4000244140625,64.0,4269.3701171875,4301.7900390625,4256.89990234375,4297.14013671875,3696830000.0,165.51918029785156,169.1687469482422,161.87869262695312,163.6802215576172,97995109,1936.760498046875,2007.2103271484375,1881.8568115234375,1904.2281494140625,20349931313,24318.31640625,25135.58984375,23839.775390625,24136.97265625,35123501685
2022-08-16,3.6045000553131104,3.6454999446868896,3.6045000553131104,3.6364998817443848,270.0,1777.4000244140625,1777.4000244140625,1771.4000244140625,1773.199951171875,308.0,4290.4599609375,4325.27978515625,4277.77001953125,4305.2001953125,4329820000.0,163.6337890625,174.11094665527344,162.26902770996094,169.87619018554688,132922171,1902.8331298828125,1910.745361328125,1862.2734375,1878.139404296875,15637578930,24126.13671875,24228.416015625,23733.5,23883.291015625,27753685646
2022-08-17,3.61299991607666,3.61299991607666,3.5980000495910645,3.5980000495910645,289.0,1769.699951171875,1769.699951171875,1760.0,1760.300048828125,23.0,4280.39990234375,4302.18017578125,4253.080078125,4274.0400390625,3885030000.0,169.8799285888672,170.49598693847656,159.18624877929688,168.4871368408203,181835113,1877.934326171875,1951.6756591796875,1823.5322265625,1832.9996337890625,20308508124,23881.31640625,24407.05859375,23243.353515625,23335.998046875,30931623076
2022-08-18,3.6465001106262207,3.6465001106262207,3.6465001106262207,3.6465001106262207,352.0,1762.9000244140625,1762.9000244140625,1753.4000244140625,1755.300048828125,321.0,4273.1298828125,4292.52978515625,4261.97998046875,4283.740234375,3340330000.0,168.55123901367188,170.6441650390625,159.2382049560547,159.6912078857422,143325904,1833.715576171875,1876.376953125,1826.957763671875,1847.0078125,14999352229,23341.0390625,23563.83203125,23177.6015625,23212.73828125,23747613147
2022-08-19,3.672499895095825,3.683500051498413,3.6659998893737793,3.683500051498413,242.0,1753.699951171875,1754.300048828125,1747.5,1747.5999755859375,49.0,4266.31005859375,4266.31005859375,4218.7001953125,4228.47998046875,3761340000.0,159.99546813964844,161.10760498046875,142.05845642089844,142.5728759765625,172998597,1847.0953369140625,1847.0953369140625,1611.3388671875,1612.9873046875,25906358731,23213.3125,23213.3125,20868.84765625,20877.552734375,40509610260
2022-08-20,,,,,,,,,,,,,,,,142.53634643554688,149.6954345703125,142.35980224609375,149.01260375976562,96670694,1612.650634765625,1652.21875,1534.298828125,1577.0037841796875,18334580263,20872.841796875,21350.806640625,20856.73046875,21166.060546875,27595671000
2022-08-21,,,,,,,,,,,,,,,,148.97671508789062,157.23385620117188,148.88320922851562,154.50930786132812,102188382,1576.5435791015625,1640.9365234375,1569.0465087890625,1619.3189697265625,15849221752,21160.392578125,21668.845703125,21103.197265625,21534.12109375,23102307723
2022-08-22,3.7019999027252197,3.703000068664551,3.6689999103546143,3.6705000400543213,351.0,1740.5,1740.5,1726.5,1734.0,347.0,4195.080078125,4195.080078125,4129.85986328125,4137.990234375,3907430000.0,154.48414611816406,154.66729736328125,150.61248779296875,153.890380859375,100084496,1619.1668701171875,1622.77880859375,1535.0147705078125,1622.505859375,18557078599,21531.462890625,21531.462890625,20939.18359375,21398.908203125,31666498758
2022-08-23,3.7130000591278076,3.753499984741211,3.698499917984009,3.7044999599456787,574.0,1738.0,1748.9000244140625,1731.9000244140625,1746.800048828125,509.0,4133.08984375,4159.77001953125,4124.02978515625,4128.72998046875,3823520000.0,153.90968322753906,155.78045654296875,150.315673828125,154.6171875,104083826,1622.9393310546875,1666.676513671875,1569.4285888671875,1662.7698974609375,18322041914,21401.044921875,21646.203125,20955.138671875,21528.087890625,31878280659
2022-08-24,3.6549999713897705,3.6605000495910645,3.6549999713897705,3.6605000495910645,539.0,1745.0,1751.800048828125,1743.5999755859375,1747.800048828125,187.0,4126.5498046875,4156.56005859375,4119.97021484375,4140.77001953125,3583630000.0,154.5621337890625,154.78701782226562,150.4595489501953,150.97320556640625,103296087,1662.6954345703125,1686.5577392578125,1610.0992431640625,1657.0592041015625,16780932907,21526.455078125,21783.076171875,21195.005859375,21395.01953125,31962253368
2022-08-25,3.7014999389648438,3.7200000286102295,3.694999933242798,3.7105000019073486,718.0,1761.5999755859375,1761.800048828125,1755.0,1757.699951171875,172.0,4153.259765625,4200.5400390625,4147.58984375,4199.1201171875,3566870000.0,150.95578002929688,155.32676696777344,150.510986328125,154.21728515625,81474548,1657.3365478515625,1718.1832275390625,1656.8560791015625,1696.45703125,14818795695,21395.458984375,21789.63671875,21362.44140625,21600.904296875,31028679593
2022-08-26,3.7839999198913574,3.7850000858306885,3.697000026702881,3.7114999294281006,472.0,1754.0,1755.0,1736.0999755859375,1736.0999755859375,202.0,4198.740234375,4203.0400390625,4057.659912109375,4057.659912109375,3832750000.0,154.18569946289062,155.24440002441406,141.63563537597656,142.7108154296875,114446697,1696.3245849609375,1698.56103515625,1498.771240234375,1507.7828369140625,26713710143,21596.0859375,21804.908203125,20199.482421875,20260.01953125,42326789564
2022-08-27,,,,,,,,,,,,,,,,142.71035766601562,145.71762084960938,141.92813110351562,145.05543518066406,87999222,1508.156982421875,1517.1500244140625,1454.282958984375,1491.39501953125,18120831899,20262.48046875,20340.775390625,19890.5234375,20041.73828125,30116729776
2022-08-28,,,,,,,,,,,,,,,,145.04383850097656,149.24342346191406,144.2052001953125,146.42282104492188,84867316,1491.206787109375,1505.7919921875,1430.54736328125,1430.54736328125,12823572918,20041.03515625,20139.0546875,19616.814453125,19616.814453125,24366810591
2022-08-29,3.6649999618530273,3.6649999618530273,3.626499891281128,3.626499891281128,22591.0,1732.4000244140625,1741.199951171875,1732.0999755859375,1736.5999755859375,950.0,4034.580078125,4062.989990234375,4017.419921875,4030.610107421875,3396510000.0,146.436279296875,152.95584106445312,144.8675079345703,152.63465881347656,99602495,1430.439453125,1556.3095703125,1427.7283935546875,1553.037353515625,17965837488,19615.154296875,20357.462890625,19600.78515625,20297.994140625,32637854078
2022-08-30,3.6054999828338623,3.634000062942505,3.5315001010894775,3.5450000762939453,7929.0,1736.4000244140625,1739.0,1720.699951171875,1723.199951171875,385.0,4041.25,4044.97998046875,3965.2099609375,3986.159912109375,3835860000.0,152.6295623779297,152.8245849609375,147.312744140625,148.6957244873047,97795973,1553.18896484375,1600.461181640625,1480.831787109375,1523.8388671875,21835784470,20298.611328125,20542.64453125,19617.640625,19796.80859375,34483360283
2022-08-31,3.55649995803833,3.5804998874664307,3.446500062942505,3.5185000896453857,1607.0,1718.300048828125,1720.9000244140625,1708.5,1712.800048828125,2133.0,4000.669921875,4015.3701171875,3954.530029296875,3955.0,4542490000.0,148.72146606445312,152.44448852539062,148.4804229736328,149.02783203125,83549697,1524.2864990234375,1612.35888671875,1524.2864990234375,1553.6849365234375,20591680941,19799.58203125,20420.990234375,19799.58203125,20049.763671875,33225232872
2022-09-01,3.5174999237060547,3.5179998874664307,3.4124999046325684,3.4144999980926514,969.0,1707.9000244140625,1707.9000244140625,1693.9000244140625,1696.5999755859375,683.0,3936.72998046875,3970.22998046875,3903.64990234375,3966.85009765625,4152250000.0,149.04489135742188,154.63844299316406,148.49122619628906,153.8768768310547,107601509,1553.75634765625,1593.082763671875,1520.1883544921875,1586.1767578125,16434276817,20050.498046875,20198.390625,19653.96875,20127.140625,30182031010
2022-09-02,3.4230000972747803,3.4614999294281006,3.3889999389648438,3.4214999675750732,804.0,1703.4000244140625,1715.699951171875,1703.0999755859375,1709.800048828125,182.0,3994.659912109375,4018.429931640625,3906.2099609375,3924.260009765625,3665850000.0,154.0811767578125,154.6265869140625,150.3584442138672,153.4445343017578,106638604,1586.0179443359375,1643.1832275390625,1551.8779296875,1577.220458984375,17708478709,20126.072265625,20401.568359375,19814.765625,19969.771484375,29123998928
2022-09-03,,,,,,,,,,,,,,,,153.47113037109375,154.71205139160156,151.68850708007812,154.35035705566406,67389715,1577.2137451171875,1579.454345703125,1541.672119140625,1556.8726806640625,9516825994,19969.71875,20037.009765625,19698.35546875,19832.087890625,23613051457
2022-09-04,,,,,,,,,,,,,,,,154.35604858398438,156.2200164794922,153.64743041992188,155.63113403320312,64303551,1556.8958740234375,1578.00927734375,1543.6988525390625,1577.6416015625,8884144998,19832.470703125,19999.689453125,19636.81640625,19986.712890625,25245861652
2022-09-05,,,,,,,,,,,,,,,,155.62266540527344,157.87045288085938,154.81443786621094,157.50534057617188,82447046,1577.884033203125,1621.661376953125,1559.7818603515625,1617.1832275390625,13060541168,19988.7890625,20031.16015625,19673.046875,19812.37109375,28813460025
2022-09-06,3.3940000534057617,3.4700000286102295,3.382499933242798,3.4690001010894775,785.0,1709.699951171875,1717.4000244140625,1699.699951171875,1700.4000244140625,697.0,3930.889892578125,3942.550048828125,3886.75,3908.18994140625,4127340000.0,157.5227813720703,159.74334716796875,144.83396911621094,145.02613830566406,105691301,1617.240234375,1680.5953369140625,1561.74853515625,1561.74853515625,22946059125,19817.724609375,20155.26953125,18800.171875,18837.66796875,43403978910
2022-09-07,3.4630000591278076,3.4630000591278076,3.4179999828338623,3.437999963760376,668.0,1694.800048828125,1715.300048828125,1694.699951171875,1715.300048828125,651.0,3909.429931640625,3987.889892578125,3906.030029296875,3979.8701171875,3890320000.0,144.9508514404297,152.05958557128906,141.92938232421875,149.23257446289062,98033777,1560.90673828125,1651.0511474609375,1500.013671875,1629.9063720703125,19560363854,18837.68359375,19427.171875,18644.466796875,19290.32421875,35239757134
2022-09-08,3.452500104904175,3.557499885559082,3.452500104904175,3.5360000133514404,728.0,1718.199951171875,1718.199951171875,1705.300048828125,1708.0,1193.0,3959.93994140625,4010.5,3944.81005859375,4006.179931640625,3966850000.0,149.2333526611328,152.42652893066406,147.76747131347656,152.1753387451172,82798120,1629.80517578125,1655.0640869140625,1603.0638427734375,1635.34765625,17621046717,19289.94140625,19417.3515625,19076.71484375,19329.833984375,32194477850
2022-09-09,3.5789999961853027,3.632499933242798,3.559000015258789,3.5810000896453857,655.0,1719.199951171875,1720.0,1712.800048828125,1716.199951171875,635.0,4022.93994140625,4076.81005859375,4022.93994140625,4067.360107421875,3901940000.0,152.1759490966797,159.7201690673828,151.7656707763672,159.7201690673828,103665193,1635.187744140625,1735.809814453125,1632.8365478515625,1719.08544921875,20242323690,19328.140625,21439.41015625,19310.962890625,21381.15234375,48469528171
2022-09-10,,,,,,,,,,,,,,,,160.00250244140625,161.6771240234375,157.35894775390625,157.5810546875,76903926,1718.9613037109375,1784.497802734375,1710.2969970703125,1776.2037353515625,13130928217,21376.912109375,21760.275390625,21168.72265625,21680.5390625,36913738894
2022-09-11,,,,,,,,,,,,,,,,157.61294555664062,159.21371459960938,154.80079650878906,158.8603515625,70199114,1775.97607421875,1782.7298583984375,1730.164794921875,1761.800048828125,12464301922,21678.54296875,21770.552734375,21406.9453125,21769.255859375,34493951963
2022-09-12,3.554500102996826,3.631500005722046,3.552000045776367,3.625499963760376,462.0,1727.4000244140625,1728.0999755859375,1727.4000244140625,1728.0999755859375,68.0,4083.669921875,4119.27978515625,4083.669921875,4110.41015625,3814200000.0,158.85665893554688,164.8344268798828,158.24215698242188,163.91184997558594,124676542,1762.0848388671875,1778.1634521484375,1698.29345703125,1713.7652587890625,17688391310,21770.1484375,22439.181640625,21603.896484375,22370.44921875,50212088965
2022-09-13,3.625499963760376,3.697499990463257,3.549999952316284,3.5810000896453857,699.0,1720.5,1720.5,1697.300048828125,1705.0,432.0,4037.1201171875,4037.1201171875,3921.280029296875,3932.68994140625,4224550000.0,163.95355224609375,165.23948669433594,145.3336639404297,145.66954040527344,129962276,1713.9625244140625,1745.779052734375,1564.0318603515625,1580.7879638671875,23066821734,22371.48046875,22673.8203125,20062.669921875,20296.70703125,51091116622
2022-09-14,3.557499885559082,3.572000026702881,3.5269999504089355,3.5455000400543213,525.0,1698.699951171875,1701.800048828125,1696.5,1696.5,532.0,3940.72998046875,3961.93994140625,3912.179931640625,3946.010009765625,4293240000.0,146.43646240234375,151.71498107910156,145.3336639404297,149.802734375,104499348,1574.858154296875,1642.1572265625,1564.0318603515625,1634.7550048828125,17897150206,20184.5546875,20467.201171875,19793.396484375,20241.08984375,37872380889
2022-09-15,3.572000026702881,3.572000026702881,3.505500078201294,3.5234999656677246,596.0,1685.5,1686.0,1662.300048828125,1665.4000244140625,1125.0,3932.409912109375,3959.139892578125,3888.280029296875,3901.35009765625,4441830000.0,149.8146514892578,151.6728515625,144.0010223388672,145.81016540527344,102172491,1635.0830078125,1648.9456787109375,1466.139404296875,1471.6934814453125,26946275878,20242.2890625,20318.166015625,19636.734375,19701.2109375,36389011503
2022-09-16,3.5,3.568000078201294,3.4700000286102295,3.561000108718872,554.0,1660.4000244140625,1674.9000244140625,1651.699951171875,1671.699951171875,464.0,3880.949951171875,3880.949951171875,3837.080078125,3873.330078125,7954650000.0,145.78858947753906,149.41726684570312,144.18017578125,149.4089813232422,82198522,1471.9283447265625,1480.564208984375,1415.581298828125,1432.44775390625,16764804299,19704.005859375,19870.62890625,19400.076171875,19772.583984375,30123362273
2022-09-17,,,,,,,,,,,,,,,,149.33326721191406,151.888671875,147.56300354003906,147.7796173095703,74830196,1432.87646484375,1473.0604248046875,1415.0423583984375,1469.74169921875,10798098671,19777.033203125,20162.53125,19777.033203125,20127.576171875,24957448100
2022-09-18,,,,,,,,,,,,,,,,147.76800537109375,148.97653198242188,138.24940490722656,140.52911376953125,92480384,1469.7054443359375,1469.7054443359375,1331.4947509765625,1335.3291015625,15762284723,20127.234375,20127.234375,19387.4921875,19419.505859375,31254779144
2022-09-19,3.5425000190734863,3.557499885559082,3.515000104904175,3.557499885559082,450.0,1661.800048828125,1669.4000244140625,1658.5,1666.199951171875,580.0,3849.909912109375,3900.449951171875,3838.5,3899.889892578125,3766850000.0,140.49563598632812,141.74156188964844,135.56129455566406,140.48654174804688,92512029,1335.270751953125,1388.272216796875,1287.4208984375,1377.5413818359375,18712714223,19418.572265625,19639.48046875,18390.318359375,19544.12890625,40177002624
2022-09-20,3.5409998893737793,3.557499885559082,3.5399999618530273,3.5480000972747803,545.0,1659.699951171875,1659.699951171875,1659.699951171875,1659.699951171875,2830.0,3875.22998046875,3876.010009765625,3827.5400390625,3855.929931640625,4058050000.0,140.51632690429688,143.226806640625,139.66152954101562,142.3541717529297,84427432,1377.6190185546875,1381.9656982421875,1319.201416015625,1324.38818359375,14722317220,19545.591796875,19602.45703125,18813.455078125,18890.7890625,36791346508
2022-09-21,3.5329999923706055,3.552999973297119,3.450000047683716,3.51200008392334,985.0,1665.5,1680.0999755859375,1664.5999755859375,1664.5999755859375,2337.0,3871.39990234375,3907.070068359375,3789.489990234375,3789.929931640625,4078330000.0,142.35569763183594,144.87619018554688,134.80389404296875,135.60667419433594,89281823,1324.215576171875,1384.4769287109375,1229.4267578125,1252.6077880859375,20643507800,18891.283203125,19674.630859375,18290.314453125,18547.400390625,46363793975
2022-09-22,3.4790000915527344,3.5374999046325684,3.4790000915527344,3.498500108718872,681.0,1668.300048828125,1670.800048828125,1668.300048828125,1670.800048828125,973.0,3782.360107421875,3790.89990234375,3749.449951171875,3757.989990234375,4284600000.0,135.5348358154297,144.16851806640625,134.12039184570312,144.16851806640625,84813632,1251.5673828125,1336.1578369140625,1240.96826171875,1327.68017578125,18461527259,18534.650390625,19456.91015625,18415.591796875,19413.55078125,41135767926
2022-09-23,3.48799991607666,3.489000082015991,3.364500045776367,3.371500015258789,511.0,1667.0,1667.0,1645.300048828125,1645.300048828125,1224.0,3727.139892578125,3727.139892578125,3647.469970703125,3693.22998046875,5144270000.0,144.1503448486328,146.1371612548828,137.88121032714844,141.40614318847656,78466488,1327.481201171875,1353.288330078125,1270.1983642578125,1328.259521484375,18771106339,19412.400390625,19464.671875,18617.552734375,19297.638671875,38896078052
2022-09-24,,,,,,,,,,,,,,,,141.4093017578125,143.90847778320312,140.73040771484375,141.76507568359375,60288628,1328.24462890625,1346.2552490234375,1312.6402587890625,1317.9932861328125,12098209717,19296.990234375,19310.197265625,18861.974609375,18937.01171875,26149643168
2022-09-25,,,,,,,,,,,,,,,,141.75782775878906,144.52757263183594,140.14720153808594,141.10409545898438,49824840,1317.9384765625,1333.371337890625,1275.627685546875,1294.216796875,11802651633,18936.310546875,19134.732421875,18696.46875,18802.09765625,23359966112
2022-09-26,3.3450000286102295,3.384000062942505,3.299999952316284,3.313499927520752,589.0,1623.300048828125,1623.300048828125,1623.300048828125,1623.300048828125,1205.0,3682.719970703125,3715.669921875,3644.760009765625,3655.0400390625,4886140000.0,141.10348510742188,146.1057586669922,139.9757843017578,145.7093963623047,65981124,1294.3861083984375,1335.5263671875,1282.04931640625,1335.3201904296875,16034549271,18803.900390625,19274.873046875,18721.28515625,19222.671875,44148798321
2022-09-27,3.364500045776367,3.372999906539917,3.312999963760376,3.322999954223633,487.0,1632.199951171875,1636.5999755859375,1626.699951171875,1626.699951171875,888.0,3686.43994140625,3717.530029296875,3623.2900390625,3647.2900390625,4577740000.0,145.71649169921875,152.89202880859375,143.1811981201172,144.61305236816406,96826191,1335.3370361328125,1396.8914794921875,1308.991455078125,1330.127685546875,17870598937,19221.83984375,20338.455078125,18915.66796875,19110.546875,58571439619
2022-09-28,3.3320000171661377,3.381999969482422,3.3320000171661377,3.381999969482422,527.0,1620.4000244140625,1660.4000244140625,1620.4000244140625,1660.4000244140625,18311.0,3651.93994140625,3736.739990234375,3640.610107421875,3719.0400390625,4684850000.0,144.55572509765625,147.94187927246094,140.30319213867188,147.29605102539062,83476179,1329.5413818359375,1351.9644775390625,1267.8692626953125,1337.410888671875,18994979566,19104.62109375,19688.34375,18553.296875,19426.720703125,53071298734
2022-09-29,3.4075000286102295,3.44950008392334,3.3529999256134033,3.440000057220459,592.0,1657.0,1662.5999755859375,1640.0,1658.5,6028.0,3687.010009765625,3687.010009765625,3610.39990234375,3640.469970703125,4681810000.0,147.30650329589844,149.1473388671875,146.33554077148438,148.34681701660156,82200005,1337.554443359375,1348.107666015625,1293.193359375,1335.65234375,13796915736,19427.779296875,19589.265625,18924.353515625,19573.05078125,41037843771
